date,posts,trust,untrust
1/10/2014,1073,321,752
2/10/2014,1104,331,773
3/10/2014,1140,342,798
4/10/2014,1394,418,976
5/10/2014,1366,409,957
6/10/2014,1498,449,1049
7/10/2014,1452,435,1017
8/10/2014,1420,426,994
9/10/2014,1454,436,1018
10/10/2014,1430,429,1001
11/10/2014,1517,455,1062
12/10/2014,1436,430,1006
1/11/2014,1429,428,1001
2/11/2014,1314,394,920
3/11/2014,1320,396,924
4/11/2014,1366,409,957
5/11/2014,1239,371,868
6/11/2014,1160,348,812
7/11/2014,1249,374,875
8/11/2014,1255,376,879
9/11/2014,1224,367,857
10/11/2014,1211,363,848
11/11/2014,1133,339,794
12/11/2014,1040,312,728
1/12/2014,1059,317,742
2/12/2014,1139,341,798
3/12/2014,1148,344,804
4/12/2014,1130,339,791
5/12/2014,1106,331,775
6/12/2014,1147,344,803
7/12/2014,1076,322,754
8/12/2014,1067,320,747
9/12/2014,989,296,693
10/12/2014,911,273,638
11/12/2014,916,274,642
12/12/2014,815,244,571
1/13/2014,885,265,620
2/13/2014,936,280,656
3/13/2014,879,263,616
4/13/2014,855,256,599
5/13/2014,841,252,589
6/13/2014,848,254,594
7/13/2014,916,274,642
8/13/2014,963,288,675
9/13/2014,974,292,682
10/13/2014,990,297,693
11/13/2014,1008,302,706
12/13/2014,995,298,697
1/14/2014,1050,315,735
2/14/2014,1058,317,741
3/14/2014,1111,333,778
4/14/2014,1131,339,792
5/14/2014,1144,343,801
6/14/2014,1126,337,789
7/14/2014,1107,332,775
8/14/2014,1120,336,784
9/14/2014,1140,342,798
10/14/2014,1101,330,771
11/14/2014,1104,331,773
12/14/2014,1114,334,780
1/15/2014,1130,339,791
2/15/2014,1173,351,822
3/15/2014,1211,363,848
4/15/2014,1181,354,827
5/15/2014,1203,360,843
6/15/2014,1180,354,826
7/15/2014,1156,346,810
8/15/2014,1191,357,834
9/15/2014,1191,357,834
10/15/2014,1234,370,864
11/15/2014,1220,366,854
12/15/2014,1228,368,860
1/16/2014,1207,362,845
2/16/2014,1249,374,875
3/16/2014,1248,374,874
4/16/2014,1280,384,896
5/16/2014,1280,384,896
6/16/2014,1294,388,906
7/16/2014,1310,393,917
8/16/2014,1270,381,889
9/16/2014,1270,381,889
10/16/2014,1276,382,894
11/16/2014,1303,390,913
12/16/2014,1335,400,935
1/17/2014,1377,413,964
2/17/2014,1400,420,980
3/17/2014,1418,425,993
4/17/2014,1438,431,1007
5/17/2014,1406,421,985
6/17/2014,1420,426,994
7/17/2014,1482,444,1038
8/17/2014,1530,459,1071
9/17/2014,1503,450,1053
10/17/2014,1455,436,1019
11/17/2014,1473,441,1032
12/17/2014,1526,457,1069
1/18/2014,1549,464,1085
2/18/2014,1481,444,1037
3/18/2014,1468,440,1028
4/18/2014,1378,413,965
5/18/2014,1330,399,931
6/18/2014,1322,396,926
7/18/2014,1385,415,970
8/18/2014,1400,420,980
9/18/2014,1280,384,896
10/18/2014,1267,380,887
11/18/2014,1282,384,898
12/18/2014,1166,349,817
1/19/2014,968,290,678
2/19/2014,896,268,628
3/19/2014,903,270,633
4/19/2014,825,247,578
5/19/2014,735,220,515
6/19/2014,797,239,558
7/19/2014,872,261,611
8/19/2014,919,275,644
9/19/2014,919,275,644
10/19/2014,987,296,691
11/19/2014,1020,306,714
12/19/2014,1057,317,740
1/20/2014,1036,310,726
2/20/2014,1095,328,767
3/20/2014,1115,334,781
4/20/2014,1073,321,752
5/20/2014,1104,331,773
6/22/2014,1140,342,798
1/1/2013,1394,418,976
2/1/2013,1366,409,957
3/1/2013,1498,449,1049
4/1/2013,1452,435,1017
5/1/2013,1420,426,994
6/1/2013,1454,436,1018
7/1/2013,1430,429,1001
8/1/2013,1517,455,1062
9/1/2013,1436,430,1006
10/1/2013,1429,428,1001
11/1/2013,1314,394,920
12/1/2013,1320,396,924